"","test_data[, 1]","predicted_labels"
"28",0,0
"37",0,0
"38",0,0
"42",0,1
"76",0,0
"77",0,0
"84",0,1
"85",0,0
"87",0,0
"93",0,0
"99",0,1
"106",0,0
"120",0,0
"136",0,0
"138",0,0
"143",0,1
"145",0,0
"148",0,0
"155",0,0
"166",0,1
"175",0,0
"181",0,0
"194",0,0
"199",0,1
"202",0,0
"207",0,0
"213",0,0
"214",0,0
"217",0,0
"221",0,0
"225",0,0
"226",0,0
"228",0,0
"255",0,0
"280",0,0
"295",0,0
"304",0,0
"309",0,0
"323",0,0
"326",0,0
"335",0,0
"349",0,0
"353",0,0
"372",0,0
"386",0,0
"396",0,0
"408",0,0
"416",0,0
"418",0,1
"425",0,1
"427",0,0
"428",0,1
"433",0,0
"441",0,0
"442",0,0
"446",0,0
"455",0,0
"459",0,0
"466",0,1
"473",0,0
"489",0,0
"496",0,0
"498",0,0
"506",0,0
"557",0,0
"567",0,0
"570",0,0
"583",0,0
"591",0,0
"595",0,0
"597",0,0
"606",0,0
"608",0,0
"617",0,0
"626",0,0
"628",0,0
"629",0,0
"659",0,0
"690",0,0
"695",0,1
"698",0,0
"715",0,0
"716",0,1
"735",0,0
"741",0,0
"751",0,0
"752",0,0
"753",0,0
"764",0,0
"789",0,0
"798",0,0
"809",0,0
"815",0,0
"819",0,0
"832",0,0
"852",0,0
"863",0,0
"869",0,0
"879",0,0
"883",0,0
"896",0,0
"898",0,1
"905",0,0
"920",0,0
"927",0,0
"937",0,0
"945",0,0
"951",0,0
"986",0,0
"987",0,0
"988",0,0
"1004",0,0
"1023",0,0
"1024",0,0
"1031",0,0
"1033",0,1
"1036",0,0
"1059",0,0
"1076",0,0
"1110",0,0
"1123",0,0
"1126",0,0
"1153",0,0
"1167",0,0
"1169",0,0
"1179",0,0
"1209",0,0
"1220",0,0
"1221",0,0
"1243",0,0
"1249",0,0
"1254",0,0
"1261",0,0
"1277",0,0
"1284",0,0
"1297",0,0
"1299",0,0
"1300",0,0
"1309",0,0
"1329",0,1
"1331",0,0
"1338",0,0
"1339",0,0
"1381",0,0
"1393",0,0
"1399",0,1
"1406",0,1
"1413",0,0
"1415",0,0
"1421",0,0
"1423",0,0
"1430",0,0
"1445",0,0
"1448",0,0
"1449",0,1
"1465",0,0
"1475",0,0
"1486",0,0
"1529",0,0
"1544",0,0
"1550",0,0
"1559",0,0
"1563",0,0
"1564",0,0
"1569",0,0
"1570",0,1
"1576",0,0
"1578",0,0
"1581",0,1
"1586",0,0
"1603",0,0
"1607",0,0
"1617",0,0
"1625",0,0
"1627",0,0
"1643",0,1
"1660",0,0
"1663",0,1
"1668",0,1
"1678",0,0
"1682",0,1
"1707",0,0
"1746",0,0
"1747",0,0
"1797",0,0
"1799",0,1
"1822",0,0
"1828",0,0
"1846",0,0
"1868",0,0
"1924",0,0
"1942",0,0
"1951",0,0
"1962",0,0
"1976",0,0
"1977",0,0
"1982",0,0
"1991",0,0
"1993",0,0
"1994",0,0
"1997",0,0
"2001",0,0
"2044",0,0
"2056",0,0
"2060",0,0
"2072",0,0
"2088",0,0
"2100",0,0
"2103",0,0
"2111",0,0
"2115",0,1
"2118",0,0
"2163",0,0
"2173",0,0
"2187",0,0
"2194",0,0
"2202",0,1
"2221",0,0
"2234",0,0
"2265",0,0
"2269",0,0
"2301",0,0
"2311",0,1
"2317",0,0
"2325",0,0
"2333",0,1
"2337",0,0
"2339",0,0
"2365",0,0
"2369",0,1
"2402",0,0
"2408",0,0
"2424",0,0
"2429",0,0
"2431",0,0
"2434",0,0
"2438",0,0
"2450",0,0
"2453",0,1
"2458",0,0
"2467",0,0
"2473",0,0
"2480",0,0
"2486",0,0
"2529",0,0
"2533",0,0
"2535",0,0
"2541",0,0
"2564",0,0
"2566",0,0
"2603",0,1
"2609",0,0
"2624",0,0
"2626",0,0
"2639",0,0
"2640",0,0
"2649",0,1
"2651",0,0
"2656",0,0
"2666",0,0
"2683",0,0
"2686",0,0
"2725",0,0
"2727",0,0
"2748",0,0
"2758",0,0
"2761",0,0
"2771",0,1
"2779",0,0
"2790",0,0
"2793",0,0
"2802",0,0
"2803",0,0
"2806",0,0
"2824",0,0
"2827",0,0
"2828",0,0
"2838",0,0
"2850",0,0
"2851",0,1
"2870",0,0
"2877",0,0
"2903",0,0
"2908",0,0
"2929",0,0
"2940",0,0
"2942",0,0
"2966",0,0
"2970",0,0
"2974",0,1
"2975",0,0
"2991",0,0
"2994",0,0
"3007",0,0
"3031",0,1
"3041",0,0
"3061",0,0
"3066",0,0
"3099",0,0
"3113",0,0
"3122",0,0
"3125",0,0
"3129",0,0
"3169",0,0
"3171",0,0
"3193",0,1
"3194",0,0
"3207",0,0
"3208",0,0
"3221",0,0
"3223",0,0
"3255",0,0
"3259",0,1
"3280",0,1
"3288",0,0
"3327",0,0
"3329",0,0
"3331",0,0
"3341",0,1
"3358",0,0
"3368",0,0
"3382",0,0
"3383",0,1
"3399",0,0
"3409",0,0
"3412",0,0
"3420",0,0
"3435",0,0
"3446",0,0
"3447",0,0
"3474",0,0
"3482",0,0
"3490",0,0
"3513",0,0
"3538",0,1
"3539",0,0
"3544",0,0
"3553",0,0
"3560",0,1
"3563",0,0
"3564",0,0
"3566",0,0
"3586",0,0
"3594",0,0
"3609",0,0
"3622",0,1
"3632",0,0
"3659",0,0
"3662",0,0
"3675",0,0
"3683",0,0
"3685",0,0
"3686",0,1
"3698",0,1
"3711",0,0
"3723",0,0
"3733",0,0
"3739",0,0
"3747",0,0
"3754",0,0
"3756",0,0
"3758",0,0
"3775",0,0
"3783",0,0
"3790",0,0
"3813",0,0
"3816",0,0
"3821",0,0
"3833",0,0
"3852",0,0
"3853",0,0
"3870",0,1
"3877",0,0
"3895",0,0
"3899",0,0
"3915",0,0
"3930",0,0
"3948",0,1
"3971",0,0
"3980",0,0
"4008",0,0
"4028",0,1
"4029",0,0
"4038",0,0
"4039",0,0
"4042",0,0
"4086",0,0
"4096",0,0
"4097",0,0
"4105",0,0
"4126",0,1
"4130",0,0
"4141",0,0
"4152",0,0
"4174",0,0
"4177",0,1
"4182",0,0
"4183",0,0
"4188",0,0
"4191",0,1
"4208",0,0
"4233",0,0
"4235",0,0
"4244",0,0
"4261",0,0
"4271",0,0
"4285",0,0
"4292",0,0
"4305",0,0
"4342",0,0
"4346",0,1
"4348",0,0
"4353",0,1
"4356",0,0
"4361",0,0
"4367",0,0
"4400",0,0
"4412",0,0
"4414",0,0
"4424",0,0
"4452",0,0
"4454",0,0
"4475",0,0
"4477",0,0
"4480",0,0
"4481",0,0
"4485",0,0
"4489",0,0
"4493",0,0
"4497",0,1
"4514",0,1
"4539",0,0
"4541",0,0
"4549",0,0
"4550",0,0
"4563",0,0
"4571",0,0
"4594",0,1
"4596",0,0
"4613",0,1
"4615",0,0
"4622",0,0
"4637",0,0
"4643",0,0
"4648",0,0
"4650",0,1
"4653",0,1
"4677",0,0
"4691",0,0
"4715",0,0
"4717",0,0
"4726",0,0
"4733",0,0
"4743",0,1
"4744",0,0
"4769",0,0
"4799",0,0
"4805",0,0
"4809",0,1
"4810",0,0
"4812",0,0
"4816",0,1
"4822",0,0
"4842",0,0
"4852",0,1
"4855",0,0
"4899",0,1
"4900",0,0
"4901",0,0
"4903",0,0
"4911",0,0
"4917",0,1
"4935",0,0
"4949",0,0
"4969",0,0
"4988",0,1
"4996",0,1
"4997",0,0
"4998",0,0
"5009",0,0
"5025",0,0
"5027",0,1
"5029",0,0
"5033",0,0
"5048",0,0
"5066",0,0
"5080",0,0
"5093",0,1
"5101",0,1
"5102",0,0
"5103",0,0
"5104",0,1
"5111",0,0
"5123",0,0
"5129",0,0
"5142",0,0
"5152",0,0
"5155",0,0
"5182",0,0
"5185",0,0
"5187",0,0
"5188",0,0
"5196",0,0
"5202",0,0
"5210",0,1
"5220",0,0
"5223",0,0
"5231",0,0
"5263",0,0
"5277",0,0
"5284",0,1
"5293",0,0
"5300",0,1
"5303",0,0
"5308",0,0
"5311",0,0
"5320",0,1
"5336",0,0
"5340",0,0
"5348",0,1
"5354",0,0
"5362",0,1
"5373",0,0
"5379",0,0
"5380",0,0
"5383",0,0
"5410",0,1
"5441",0,0
"5454",0,1
"5459",0,0
"5460",0,0
"5466",0,0
"5480",0,0
"5482",0,1
"5485",0,1
"5486",0,0
"5491",0,1
"5494",0,0
"5526",0,0
"5529",0,0
"5530",0,0
"5533",0,0
"5534",0,0
"5537",0,0
"5545",0,1
"5555",0,1
"5570",0,0
"5582",0,1
"5589",0,0
"5595",0,0
"5596",0,1
"5602",0,0
"5619",0,0
"5621",0,0
"5623",0,1
"5626",0,0
"5627",0,0
"5632",0,0
"5635",0,0
"5639",0,0
"5644",0,1
"5664",0,0
"5679",0,1
"5687",0,0
"5692",0,0
"5705",0,0
"5712",0,0
"5714",0,0
"5729",0,0
"5738",0,1
"5745",0,1
"5750",0,1
"5760",0,0
"5765",0,0
"5775",0,0
"5783",0,0
"5790",0,0
"5811",0,0
"5821",0,0
"5825",0,1
"5829",0,0
"5840",0,1
"5847",0,0
"5849",0,1
"5858",0,0
"5869",0,0
"5884",0,0
"5892",0,0
"5904",0,0
"5916",0,0
"5918",0,0
"5920",0,0
"5925",0,1
"5932",0,1
"5949",0,0
"5950",0,0
"5952",0,0
"5963",0,0
"5991",0,0
"5995",0,0
"5998",0,0
"6000",0,0
"6011",0,0
"6014",0,0
"6024",0,0
"6039",0,0
"6040",0,0
"6042",0,0
"6045",0,0
"6047",0,1
"6052",0,0
"6060",0,0
"6071",0,0
"6072",0,0
"6102",0,0
"6105",0,0
"6117",0,0
"6122",0,0
"6137",0,0
"6225",0,0
"6256",0,0
"6269",0,0
"6271",0,0
"6292",0,0
"6293",0,0
"6308",0,0
"6310",0,0
"6312",0,0
"6324",0,0
"6388",0,0
"6393",0,0
"6401",0,0
"6413",0,0
"6414",0,1
"6415",0,0
"6431",0,0
"6435",0,1
"6443",0,0
"6446",0,1
"6459",0,0
"6463",0,1
"6477",0,0
"6479",0,0
"6485",0,0
"6494",0,0
"6495",0,1
"6496",0,0
"6502",0,0
"6510",0,0
"6517",0,0
"6535",0,0
"6539",0,0
"6543",0,0
"6548",0,0
"6560",0,0
"6561",0,0
"6569",0,0
"6582",0,1
"6587",0,0
"6589",0,0
"6592",0,0
"6609",0,0
"6611",0,0
"6625",0,0
"6628",0,0
"6641",0,1
"6647",0,0
"6666",0,0
"6674",0,0
"6678",0,0
"6683",0,0
"6685",0,0
"6687",0,0
"6713",0,0
"6731",0,1
"6746",0,0
"6787",0,0
"6794",0,0
"6813",0,1
"6869",0,0
"6877",0,0
"6886",0,0
"6891",0,1
"6893",0,0
"6906",0,0
"6922",0,1
"6928",0,0
"6933",0,0
"6936",0,0
"6942",0,0
"6948",0,0
"6950",0,0
"6959",0,1
"6963",0,0
"6965",0,0
"6973",0,0
"6974",0,0
"6977",0,0
"7015",0,0
"7019",0,0
"7021",0,1
"7030",0,0
"7040",0,0
"7049",0,0
"7052",0,0
"7055",0,0
"7065",0,1
"7082",0,0
"7084",0,0
"7091",0,0
"7093",0,0
"7117",0,0
"7119",0,0
"7138",0,0
"7139",0,0
"7151",0,0
"7157",0,0
"7161",0,1
"7165",0,0
"7169",0,0
"7184",0,1
"7185",0,1
"7188",0,0
"7190",0,0
"7197",0,1
"7225",0,0
"7238",0,0
"7246",0,0
"7251",0,1
"7260",0,1
"7276",0,1
"7280",0,0
"7301",0,1
"7308",0,0
"7310",0,0
"7355",0,0
"7356",0,0
"7362",0,0
"7366",0,0
"7380",0,0
"7397",0,0
"7415",0,0
"7455",0,1
"7484",0,0
"7488",0,0
"7510",0,0
"7513",0,0
"7527",0,0
"7528",0,0
"7532",0,0
"7544",0,0
"7588",0,1
"7593",0,0
"7617",0,0
"7625",0,0
"7631",0,1
"7638",0,0
"7655",0,0
"7668",0,0
"7673",0,0
"7684",0,0
"7722",0,0
"7749",0,0
"7753",0,0
"7764",0,0
"7789",0,0
"7806",0,0
"7811",0,1
"7820",0,0
"7823",0,0
"7833",0,0
"7839",0,0
"7845",0,0
"7853",0,0
"7856",0,0
"7859",0,1
"7885",0,0
"7896",0,1
"7902",0,0
"7911",0,1
"7919",0,0
"7926",0,0
"7932",0,0
"7937",0,0
"7947",0,0
"7948",0,0
"7949",0,0
"7953",0,0
"7956",0,0
"7961",0,0
"7965",0,0
"7969",0,0
"7983",0,0
"7999",0,0
"8026",0,0
"8035",0,0
"8071",0,1
"8073",0,0
"8075",0,0
"8081",0,0
"8095",0,0
"8133",0,0
"8141",0,0
"8163",0,1
"8169",0,0
"8173",0,0
"8191",0,0
"8200",0,0
"8204",0,1
"8216",0,0
"8218",0,0
"8224",0,1
"8226",0,0
"8229",0,0
"8241",0,0
"8251",0,1
"8282",0,0
"8297",0,0
"8307",0,1
"8322",0,0
"8335",0,0
"8341",0,0
"8362",0,0
"8364",0,0
"8370",0,0
"8373",0,0
"8382",0,0
"8384",0,1
"8397",0,1
"8398",0,0
"8424",0,0
"8440",0,1
"8449",0,0
"8456",0,0
"8458",0,0
"8467",0,1
"8482",0,0
"8497",0,0
"8503",0,0
"8506",0,0
"8514",0,0
"8522",0,1
"8533",0,0
"8542",0,0
"8558",0,0
"8622",0,0
"8644",0,1
"8651",0,0
"8655",0,1
"8668",0,0
"8671",0,0
"8686",0,1
"8691",0,1
"8706",0,0
"8709",0,0
"8715",0,0
"8716",0,0
"8719",0,0
"8729",0,0
"8742",0,0
"8749",0,1
"8752",0,0
"8757",0,0
"8768",0,0
"8772",0,0
"8779",0,0
"8781",0,1
"8793",0,0
"8798",0,0
"8834",0,0
"8839",0,0
"8841",0,0
"8865",0,0
"8880",0,0
"8901",0,1
"8902",0,0
"8918",0,0
"8921",0,0
"8938",0,0
"8939",0,0
"8948",0,0
"8951",0,0
"8972",0,1
"9025",0,0
"9034",0,0
"9036",0,0
"9042",0,1
"9043",0,0
"9054",0,1
"9059",0,0
"9071",0,0
"9077",0,0
"9079",0,0
"9092",0,0
"9107",0,0
"9114",0,0
"9129",0,0
"9131",0,0
"9157",0,0
"9160",0,1
"9162",0,0
"9167",0,0
"9178",0,1
"9182",0,0
"9191",0,1
"9195",0,0
"9197",0,1
"9211",0,0
"9212",0,0
"9244",0,1
"9269",0,1
"9301",0,0
"9305",0,0
"9306",0,0
"9328",0,0
"9331",0,0
"9335",0,0
"9349",0,1
"9362",0,0
"9380",0,0
"9400",0,0
"9413",0,0
"9429",0,0
"9440",0,0
"9460",0,1
"9471",0,0
"9473",0,0
"9485",0,0
"9504",0,0
"9507",0,1
"9512",0,0
"9513",0,0
"9540",0,0
"9541",0,0
"9552",0,0
"9586",0,0
"9591",0,0
"9601",0,0
"9610",0,0
"9616",0,0
"9619",0,0
"9621",0,0
"9635",0,0
"9640",0,0
"9658",0,0
"9659",0,0
"9663",0,1
"9670",0,0
"9698",0,0
"9711",0,0
"9714",0,0
"9715",0,0
"9718",0,0
"9721",0,0
"9722",0,0
"9744",0,0
"9766",0,0
"9771",0,0
"9776",0,0
"9791",0,0
"9825",0,0
"9855",0,0
"9868",0,0
"9880",0,0
"9890",0,0
"9899",0,0
"9903",0,0
"9904",0,1
"9911",0,0
"9915",0,0
"9917",0,0
"9937",0,0
"9947",0,0
"9950",0,0
"9961",0,0
"9962",0,0
"9978",0,1
"10016",0,0
"10018",0,0
"10022",0,0
"10027",0,0
"10030",0,0
"10032",0,0
"10035",0,0
"10037",0,0
"10061",0,0
"10062",0,0
"10067",0,0
"10071",0,0
"10080",0,0
"10082",0,0
"10110",0,0
"10113",0,0
"10115",0,1
"10136",0,0
"10142",0,0
"10143",0,0
"10151",0,1
"10164",0,1
"10175",0,0
"10190",0,1
"10214",0,1
"10234",0,0
"10238",0,0
"10239",0,0
"10240",0,0
"10252",0,0
"10257",0,0
"10266",0,0
"10267",0,0
"10284",0,0
"10290",0,0
"10299",0,0
"10324",0,1
"10328",0,0
"10350",0,0
"10352",0,0
"10355",0,0
"10361",0,0
"10383",0,0
"10386",0,0
"10403",0,0
"10408",0,1
"10411",0,0
"10417",0,0
"10423",0,0
"10439",0,0
"10440",0,0
"10448",0,1
"10469",0,0
"10489",0,0
"10501",0,0
"10505",0,0
"10516",0,0
"10538",0,0
"10545",0,0
"10546",0,1
"10570",0,0
"10574",0,0
"10584",0,0
"10601",0,0
"10617",0,0
"10625",0,1
"10631",0,0
"10634",0,0
"10636",0,0
"10639",0,0
"10640",0,0
"10644",0,0
"10648",0,0
"10658",0,0
"10666",0,0
"10667",0,0
"10679",0,0
"10683",0,1
"10688",0,0
"10696",0,0
"10712",0,0
"10718",0,0
"10738",0,0
"10739",0,1
"10752",0,0
"10754",0,0
"10758",0,0
"10759",0,0
"10760",0,0
"10765",0,0
"10784",0,0
"10791",0,0
"10794",0,0
"10802",0,0
"10809",0,1
"10811",0,0
"10813",0,0
"10850",0,0
"10856",0,0
"10862",0,0
"10879",0,0
"10886",0,0
"10903",0,0
"10913",0,0
"10924",0,0
"10948",0,1
"10954",0,0
"10967",0,0
"10994",0,0
"10996",0,0
"10998",0,0
"11011",0,0
"11016",0,0
"11022",0,0
"11038",0,0
"11039",0,0
"11064",0,0
"11083",0,0
"11090",0,0
"11096",0,0
"11107",0,1
"11113",0,0
"11114",0,0
"11132",0,0
"11135",0,1
"11137",0,0
"11168",0,0
"11183",0,0
"11186",0,0
"11187",0,0
"11195",0,0
"11219",0,0
"11224",0,0
"11242",0,0
"11257",0,0
"11258",0,0
"11269",0,0
"11277",0,0
"11287",0,0
"11291",0,0
"11298",0,0
"11301",0,0
"11305",0,1
"11306",0,0
"11326",0,0
"11331",0,0
"11343",0,1
"11359",0,0
"11363",0,0
"11373",0,0
"11386",0,0
"11393",0,0
"11400",0,0
"11401",0,0
"11407",0,0
"11418",0,0
"11422",0,0
"11437",0,0
"11450",0,0
"11467",0,0
"11468",0,0
"11474",0,0
"11475",0,0
"11485",0,0
"11496",0,0
"11499",0,0
"11505",0,0
"11511",0,1
"11516",0,0
"11525",0,0
"11532",0,0
"11545",0,0
"11547",0,0
"11551",0,0
"11554",0,0
"11562",0,0
"11578",0,0
"11583",0,0
"11590",0,1
"11604",0,0
"11608",0,0
"11633",0,0
"11639",0,0
"11648",0,0
"11650",0,0
"11656",0,0
"11666",0,0
"11670",0,1
"11676",0,0
"11681",0,0
"11688",0,0
"11691",0,0
"11696",0,0
"11697",0,0
"11701",0,0
"11715",0,0
"11738",0,0
"11747",0,0
"11752",0,0
"11754",0,0
"11773",0,0
"11775",0,0
"11778",0,0
"11798",0,0
"11821",0,0
"11824",0,0
"11826",0,0
"11840",0,0
"11856",0,1
"11876",0,0
"11884",0,1
"11885",0,0
"11904",0,0
"11911",0,0
"11913",0,1
"11919",0,0
"11951",0,0
"11963",0,0
"11979",0,0
"11991",0,0
"12002",0,0
"12012",0,1
"12018",0,1
"12019",0,0
"12020",0,0
"12034",0,0
"12050",0,0
"12055",0,0
"12063",0,0
"12076",0,0
"12082",0,0
"12083",0,0
"12087",0,0
"12097",0,0
"12100",0,0
"12108",0,0
"12125",0,0
"12130",0,1
"12143",0,0
"12181",0,0
"12190",0,0
"12196",0,0
"12199",0,0
"12201",0,0
"12229",0,0
"12240",0,0
"12242",0,0
"12249",0,0
"12253",0,0
"12255",0,0
"12268",0,0
"12276",0,1
"12290",0,0
"12293",0,0
"12303",0,0
"12338",0,1
"12349",0,0
"12371",0,0
"12381",0,0
"12389",0,0
"12410",0,0
"12430",0,0
"12433",0,1
"12437",0,1
"12460",0,0
"12471",0,0
"12481",0,0
"12482",0,0
"12483",0,0
"12485",0,0
"12490",0,0
"12491",0,0
"12496",0,0
"12507",1,1
"12526",1,0
"12530",1,1
"12537",1,0
"12606",1,0
"12611",1,1
"12618",1,0
"12621",1,0
"12625",1,0
"12627",1,1
"12647",1,1
"12656",1,1
"12659",1,1
"12661",1,1
"12693",1,0
"12699",1,0
"12703",1,0
"12707",1,1
"12712",1,1
"12715",1,1
"12725",1,0
"12739",1,1
"12747",1,0
"12759",1,0
"12764",1,0
"12772",1,1
"12777",1,1
"12786",1,1
"12793",1,0
"12794",1,0
"12797",1,1
"12798",1,0
"12800",1,1
"12801",1,0
"12813",1,1
"12825",1,0
"12828",1,0
"12840",1,1
"12842",1,1
"12859",1,0
